annotation,SYMBOL
RNA polymerase III complex,POLR3B
nucleolus,RBM28
nucleolus,RBM28
nucleolus,RBM28
spliceosomal complex,RBM28
plasma membrane,ANO10
plasma membrane,ANO10
plasma membrane,ANO10
plasma membrane,ANO10
plasma membrane,ANO10
plasma membrane,ANO10
plasma membrane,ANO10
plasma membrane,ANO10
cilium,ANO10
cilium,ANO10
cilium,ANO10
cilium,ANO10
cilium,ANO10
cilium,ANO10
membrane,ANO10
intracellular membrane-bounded organelle,ANO10
intracellular membrane-bounded organelle,ANO10
intracellular membrane-bounded organelle,ANO10
intracellular membrane-bounded organelle,ANO10
intracellular membrane-bounded organelle,ANO10
intracellular membrane-bounded organelle,ANO10
chromatin,FANCL
nuclear envelope,FANCL
nucleoplasm,FANCL
nucleoplasm,FANCL
nucleoplasm,FANCL
nucleoplasm,FANCL
nucleoplasm,FANCL
nucleoplasm,FANCL
nucleoplasm,FANCL
nucleoplasm,FANCL
nucleoplasm,FANCL
nucleoplasm,FANCL
cytosol,FANCL
nuclear body,FANCL
nuclear body,FANCL
nuclear body,FANCL
intracellular membrane-bounded organelle,FANCL
intracellular membrane-bounded organelle,FANCL
intracellular membrane-bounded organelle,FANCL
Fanconi anaemia nuclear complex,FANCL
Fanconi anaemia nuclear complex,FANCL
Fanconi anaemia nuclear complex,FANCL
cytosol,PLEKHJ1
nucleus,RBM22
nucleus,RBM22
nucleus,RBM22
nucleus,RBM22
nucleoplasm,RBM22
nucleoplasm,RBM22
nucleoplasm,RBM22
nucleoplasm,RBM22
nucleoplasm,RBM22
nucleoplasm,RBM22
nucleoplasm,RBM22
nucleoplasm,RBM22
cytoplasm,RBM22
U2-type catalytic step 2 spliceosome,RBM22
catalytic step 2 spliceosome,RBM22
nucleolus,GPATCH2
nuclear speck,GPATCH2
nuclear speck,GPATCH2
nuclear speck,GPATCH2
mitochondrion,DMAC2
nucleoplasm,WDR70
nucleoplasm,WDR70
membrane,TMEM51
nucleus,MED9
nucleoplasm,MED9
core mediator complex,MED9
cytoplasm,RBFOX1
trans-Golgi network,RBFOX1
cytoplasmic stress granule,RBFOX1
nucleoplasm,ARGLU1
nucleoplasm,ARGLU1
chromosome,ARGLU1
mitochondrion,ARGLU1
mitochondrion,ARGLU1
cytosol,ARGLU1
cytosol,ARGLU1
nuclear speck,ARGLU1
centrosome,IFT57
cilium,IFT57
cilium,IFT57
cilium,IFT57
cilium,IFT57
cilium,IFT57
axoneme,IFT57
photoreceptor connecting cilium,IFT57
ciliary basal body,IFT57
dendrite terminus,IFT57
intraciliary transport particle B,IFT57
intraciliary transport particle B,IFT57
membrane,TMEM45A
membrane,TMEM248
spindle pole,BEX4
nucleus,BEX4
nucleoplasm,BEX4
cytoplasm,BEX4
cytosol,BEX4
microtubule,BEX4
plasma membrane,SLC52A1
plasma membrane,SLC52A1
nucleus,RNF216
nucleoplasm,RNF216
nucleoplasm,RNF216
nucleoplasm,RNF216
cytosol,RNF216
cytosol,RNF216
cytosol,RNF216
cytosol,RNF216
clathrin-coated vesicle,RNF216
mitochondrion,TMEM242
mitochondrial inner membrane,TMEM242
extracellular region,SPATA6
motile cilium,SPATA6
nucleoplasm,SLTM
nucleoplasm,SLTM
nuclear body,SLTM
nuclear body,SLTM
extracellular exosome,ZNHIT6
pre-snoRNP complex,ZNHIT6
cellular_component,ASNSD1
nucleus,SMOX
nucleus,SMOX
nucleus,SMOX
nucleoplasm,SMOX
nucleoplasm,SMOX
nucleoplasm,SMOX
nucleoplasm,SMOX
nucleoplasm,SMOX
cytoplasm,SMOX
cytoplasm,SMOX
cytoplasm,SMOX
cytosol,SMOX
cytosol,SMOX
cytosol,SMOX
cytosol,SMOX
cytosol,SMOX
cytosol,SMOX
nuclear membrane,SMOX
nuclear membrane,SMOX
nuclear membrane,SMOX
nuclear membrane,SMOX
nuclear membrane,SMOX
intracellular membrane-bounded organelle,SMOX
intracellular membrane-bounded organelle,SMOX
intracellular membrane-bounded organelle,SMOX
intracellular membrane-bounded organelle,SMOX
intracellular membrane-bounded organelle,SMOX
endoplasmic reticulum lumen,FKBP14
plasma membrane,PAG1
plasma membrane,PAG1
plasma membrane,PAG1
plasma membrane,PAG1
membrane raft,PAG1
mitochondrion,C14orf119
cytosol,C14orf119
mitochondrion,MCUB
mitochondrion,MCUB
mitochondrion,MCUB
mitochondrial inner membrane,MCUB
mitochondrial inner membrane,MCUB
mitochondrial inner membrane,MCUB
mitochondrial inner membrane,MCUB
cytosol,MCUB
membrane,MCUB
calcium channel complex,MCUB
nucleus,PIH1D1
nucleolus,PIH1D1
cytoplasm,PIH1D1
pre-snoRNP complex,PIH1D1
chromatin,PARPBP
nucleoplasm,PARPBP
nucleoplasm,PARPBP
nucleoplasm,PARPBP
cytoplasm,PARPBP
membrane,FAM118A
mitochondrion,RMND1
mitochondrion,RMND1
mitochondrion,RMND1
mitochondrion,RMND1
mitochondrion,RMND1
chromatin,ZNF446
extracellular space,ZNF446
nucleus,ZNF446
nucleolus,PAK1IP1
nucleus,HIF1AN
nucleoplasm,HIF1AN
cytoplasm,HIF1AN
cytosol,HIF1AN
cytosol,HIF1AN
perinuclear region of cytoplasm,HIF1AN
nucleus,AURKAIP1
nucleus,AURKAIP1
nucleoplasm,AURKAIP1
mitochondrion,AURKAIP1
mitochondrion,AURKAIP1
mitochondrial inner membrane,AURKAIP1
mitochondrial inner membrane,AURKAIP1
mitochondrial inner membrane,AURKAIP1
mitochondrial inner membrane,AURKAIP1
mitochondrial inner membrane,AURKAIP1
mitochondrial inner membrane,AURKAIP1
mitochondrial inner membrane,AURKAIP1
mitochondrial matrix,AURKAIP1
intracellular membrane-bounded organelle,AURKAIP1
mitochondrial small ribosomal subunit,AURKAIP1
mitochondrion,OXSM
mitochondrion,OXSM
mitochondrion,OXSM
mitochondrion,OXSM
mitochondrion,OXSM
mitochondrion,OXSM
mitochondrial matrix,OXSM
mitochondrial matrix,OXSM
mitochondrial matrix,OXSM
mitochondrial matrix,OXSM
cytosol,OXSM
cytosol,OXSM
cytosol,OXSM
nucleus,GID8
nucleus,GID8
nucleus,GID8
nucleus,GID8
nucleoplasm,GID8
cytoplasm,GID8
cytosol,GID8
cytosol,GID8
cytosol,GID8
cell junction,GID8
ubiquitin ligase complex,GID8
mitochondrion,MRPL22
mitochondrion,MRPL22
mitochondrion,MRPL22
mitochondrial inner membrane,MRPL22
mitochondrial inner membrane,MRPL22
mitochondrial inner membrane,MRPL22
mitochondrial inner membrane,MRPL22
mitochondrial inner membrane,MRPL22
mitochondrial inner membrane,MRPL22
mitochondrial inner membrane,MRPL22
mitochondrial large ribosomal subunit,MRPL22
mitochondrial large ribosomal subunit,MRPL22
mitochondrial large ribosomal subunit,MRPL22
nucleus,BABAM1
nucleus,BABAM1
nucleus,BABAM1
nucleus,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
nucleoplasm,BABAM1
cytoplasm,BABAM1
cytoplasm,BABAM1
cytosol,BABAM1
cytosol,BABAM1
cytosol,BABAM1
nuclear body,BABAM1
nuclear body,BABAM1
BRCA1-A complex,BABAM1
BRCA1-A complex,BABAM1
BRCA1-A complex,BABAM1
BRCA1-A complex,BABAM1
BRISC complex,BABAM1
BRISC complex,BABAM1
nucleoplasm,HCFC1R1
nucleoplasm,HCFC1R1
cytoplasm,HCFC1R1
nucleolus,CLN6
nucleolus,CLN6
nucleolus,CLN6
early endosome,CLN6
endoplasmic reticulum,CLN6
endoplasmic reticulum,CLN6
endoplasmic reticulum,CLN6
endoplasmic reticulum,CLN6
endoplasmic reticulum,CLN6
endoplasmic reticulum lumen,CLN6
endoplasmic reticulum membrane,CLN6
membrane,CLN6
membrane,CLN6
intracellular membrane-bounded organelle,CLN6
intracellular membrane-bounded organelle,CLN6
intracellular membrane-bounded organelle,CLN6
membrane raft,CLN6
cytosol,NMRK1
cytosol,NMRK1
nucleoplasm,C2orf42
cytosol,PLAAT2
membrane,PLAAT2
cytosol,ASB6
cytosol,ASB6
cytosol,ASB6
cytosol,ASB6
cytosol,ASB6
mitochondrion,THG1L
mitochondrion,THG1L
mitochondrial outer membrane,THG1L
cytosol,THG1L
chromatin,HPF1
nucleus,HPF1
nucleus,HPF1
cytoplasm,IRAK4
cell surface,IRAK4
extrinsic component of plasma membrane,IRAK4
extracellular space,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
cytosol,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
plasma membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
endosome membrane,IRAK4
nucleus,UCKL1
cytosol,UCKL1
nucleus,GEMIN8
nucleoplasm,GEMIN8
cytoplasm,GEMIN8
cytosol,GEMIN8
cytosol,GEMIN8
cytosol,GEMIN8
cytosol,GEMIN8
cytosol,GEMIN8
cytosol,GEMIN8
SMN complex,GEMIN8
SMN complex,GEMIN8
SMN complex,GEMIN8
SMN complex,GEMIN8
SMN-Sm protein complex,GEMIN8
mitochondrion,TMEM160
mitochondrial inner membrane,TMEM160
nucleoplasm,TXNL4B
cytosol,TXNL4B
"chromosome, telomeric region",NLRP2
cytoplasm,NLRP2
Golgi apparatus,NLRP2
Golgi apparatus,NLRP2
Golgi apparatus,NLRP2
Golgi apparatus,NLRP2
Golgi apparatus,NLRP2
cytosol,NLRP2
cytosol,NLRP2
cytosol,NLRP2
cytosol,NLRP2
cytosol,NLRP2
intracellular membrane-bounded organelle,NLRP2
intracellular membrane-bounded organelle,NLRP2
intracellular membrane-bounded organelle,NLRP2
intracellular membrane-bounded organelle,NLRP2
intracellular membrane-bounded organelle,NLRP2
nucleus,AIRIM
nucleoplasm,AIRIM
nucleoplasm,AIRIM
nucleolus,AIRIM
nucleolus,AIRIM
cytoplasm,AIRIM
cytosol,AIRIM
cytosol,AIRIM
nucleus,TRNAU1AP
cytoplasm,TRNAU1AP
nucleoplasm,COMMD8
cytosol,COMMD8
cytoplasm,DDIT4
mitochondrion,DDIT4
cytosol,DDIT4
cytosol,DDIT4
cytosol,DDIT4
mitochondrion,NDUFB11
mitochondrion,NDUFB11
mitochondrion,NDUFB11
mitochondrion,NDUFB11
mitochondrion,NDUFB11
mitochondrial inner membrane,NDUFB11
mitochondrial inner membrane,NDUFB11
mitochondrial inner membrane,NDUFB11
mitochondrial inner membrane,NDUFB11
mitochondrial inner membrane,NDUFB11
mitochondrial inner membrane,NDUFB11
mitochondrial inner membrane,NDUFB11
mitochondrial inner membrane,NDUFB11
respiratory chain complex I,NDUFB11
respiratory chain complex I,NDUFB11
nucleolus,SDHAF2
mitochondrion,SDHAF2
mitochondrion,SDHAF2
mitochondrion,SDHAF2
mitochondrial matrix,SDHAF2
cytosol,SDHAF2
mitochondrion,MRPL16
mitochondrion,MRPL16
mitochondrial inner membrane,MRPL16
mitochondrial inner membrane,MRPL16
mitochondrial inner membrane,MRPL16
mitochondrial inner membrane,MRPL16
mitochondrial inner membrane,MRPL16
mitochondrial inner membrane,MRPL16
mitochondrial inner membrane,MRPL16
mitochondrial large ribosomal subunit,MRPL16
mitochondrial large ribosomal subunit,MRPL16
mitochondrial large ribosomal subunit,MRPL16
"chromosome, telomeric region",NHP2
nucleoplasm,NHP2
nucleoplasm,NHP2
nucleoplasm,NHP2
nucleoplasm,NHP2
nucleoplasm,NHP2
nucleoplasm,NHP2
nucleoplasm,NHP2
nucleoplasm,NHP2
telomerase holoenzyme complex,NHP2
telomerase holoenzyme complex,NHP2
telomerase holoenzyme complex,NHP2
telomerase holoenzyme complex,NHP2
telomerase holoenzyme complex,NHP2
sno(s)RNA-containing ribonucleoprotein complex,NHP2
box H/ACA snoRNP complex,NHP2
box H/ACA snoRNP complex,NHP2
box H/ACA scaRNP complex,NHP2
nucleus,OSER1
nuclear speck,ABITRAM
lamellipodium,ABITRAM
growth cone,ABITRAM
filopodium tip,ABITRAM
mitochondrion,OCIAD1
lysosome,OCIAD1
endosome,OCIAD1
Golgi apparatus,OCIAD1
membrane,OCIAD1
chromatin,SOHLH2
cytoplasm,SOHLH2
nucleus,ADPRS
nucleus,ADPRS
nucleoplasm,ADPRS
cytoplasm,ADPRS
mitochondrion,ADPRS
mitochondrion,ADPRS
mitochondrial matrix,ADPRS
nuclear body,ADPRS
mitochondrion,MARCHF5
mitochondrion,MARCHF5
mitochondrial outer membrane,MARCHF5
mitochondrial outer membrane,MARCHF5
endoplasmic reticulum,MARCHF5
endoplasmic reticulum membrane,MARCHF5
membrane,MARCHF5
plasma membrane,RHBDL2
nucleus,HYPK
nucleoplasm,HYPK
nucleoplasm,HYPK
cytoplasm,HYPK
microtubule cytoskeleton,HYPK
microtubule cytoskeleton,HYPK
protein-containing complex,HYPK
Golgi apparatus,RAB20
phagocytic vesicle membrane,RAB20
intracellular membrane-bounded organelle,RAB20
phagocytic vesicle,RAB20
photoreceptor outer segment,LYAR
nucleus,LYAR
nucleus,LYAR
nucleoplasm,LYAR
nucleolus,LYAR
nucleolus,LYAR
nucleolus,LYAR
nucleolus,LYAR
nucleolus,LYAR
cytoplasm,LYAR
membrane,TMEM161A
nucleoplasm,BPNT2
Golgi apparatus,BPNT2
Golgi apparatus,BPNT2
Golgi lumen,BPNT2
cytosol,BPNT2
membrane,BPNT2
nuclear body,BPNT2
trans-Golgi network membrane,BPNT2
nucleus,CHCHD3
mitochondrion,CHCHD3
mitochondrion,CHCHD3
mitochondrion,CHCHD3
mitochondrion,CHCHD3
mitochondrion,CHCHD3
mitochondrion,CHCHD3
mitochondrial inner membrane,CHCHD3
mitochondrial inner membrane,CHCHD3
mitochondrial crista junction,CHCHD3
extracellular exosome,CHCHD3
SAM complex,CHCHD3
MICOS complex,CHCHD3
MICOS complex,CHCHD3
MICOS complex,CHCHD3
MICOS complex,CHCHD3
nucleus,ZSCAN32
nucleus,MED29
nucleoplasm,MED29
nucleoplasm,MED29
nucleoplasm,MED29
mediator complex,MED29
core mediator complex,MED29
mitochondrion,DUS2
endoplasmic reticulum,DUS2
cytosol,DUS2
cytosol,DUS2
plasma membrane,CMTM6
plasma membrane,CMTM6
plasma membrane,CMTM6
plasma membrane,CMTM6
membrane,CMTM6
early endosome membrane,CMTM6
azurophil granule membrane,CMTM6
specific granule membrane,CMTM6
recycling endosome membrane,CMTM6
plasma membrane,ERVK13-1
endoplasmic reticulum membrane,TMEM260
membrane,WBP1L
microtubule,SYBU
vesicle,SYBU
Golgi membrane,SYBU
mitochondrion,SYBU
cytoplasmic vesicle,SYBU
intracellular membrane-bounded organelle,SYBU
intracellular membrane-bounded organelle,SYBU
intracellular membrane-bounded organelle,SYBU
intracellular membrane-bounded organelle,SYBU
intracellular membrane-bounded organelle,SYBU
intracellular membrane-bounded organelle,SYBU
nucleus,SIRT5
mitochondrion,SIRT5
mitochondrion,SIRT5
mitochondrion,SIRT5
mitochondrion,SIRT5
mitochondrion,SIRT5
mitochondrion,SIRT5
mitochondrion,SIRT5
mitochondrial intermembrane space,SIRT5
mitochondrial matrix,SIRT5
mitochondrial matrix,SIRT5
cytosol,SIRT5
nucleoplasm,MKS1
nucleoplasm,MKS1
nucleolus,MKS1
nucleolus,MKS1
cytoplasm,MKS1
centrosome,MKS1
centrosome,MKS1
centriole,MKS1
cytosol,MKS1
cytosol,MKS1
cytosol,MKS1
membrane,MKS1
ciliary basal body,MKS1
ciliary basal body,MKS1
ciliary basal body,MKS1
ciliary basal body,MKS1
MKS complex,MKS1
endoplasmic reticulum,ELOVL2
endoplasmic reticulum membrane,ELOVL2
endoplasmic reticulum membrane,ELOVL2
endoplasmic reticulum membrane,ELOVL2
endoplasmic reticulum membrane,ELOVL2
endoplasmic reticulum membrane,ELOVL2
endoplasmic reticulum membrane,ELOVL2
endoplasmic reticulum membrane,ELOVL2
extracellular region,GFOD1
nucleoplasm,MIOS
nucleoplasm,MIOS
lysosomal membrane,MIOS
lysosomal membrane,MIOS
lysosomal membrane,MIOS
lysosomal membrane,MIOS
lysosomal membrane,MIOS
cytosol,MIOS
cytosol,MIOS
cell junction,MIOS
cell junction,MIOS
GATOR2 complex,MIOS
GATOR2 complex,MIOS
GATOR2 complex,MIOS
cytoplasm,MTMR10
cytosol,MTMR10
Golgi membrane,SMPD4
nuclear envelope,SMPD4
nuclear outer membrane,SMPD4
endoplasmic reticulum,SMPD4
endoplasmic reticulum,SMPD4
endoplasmic reticulum,SMPD4
endoplasmic reticulum membrane,SMPD4
Golgi apparatus,SMPD4
trans-Golgi network,SMPD4
sarcolemma,SMPD4
nucleus,CWC25
nucleoplasm,CWC25
nucleoplasm,CWC25
nuclear speck,CWC25
nuclear speck,CWC25
U2-type catalytic step 1 spliceosome,CWC25
nucleoplasm,TEX10
nucleoplasm,TEX10
nucleoplasm,TEX10
nucleoplasm,TEX10
nucleoplasm,TEX10
nucleolus,TEX10
mitochondrion,TEX10
mitochondrion,TEX10
mitochondrion,TEX10
MLL1 complex,TEX10
nucleoplasm,DCAF16
nucleoplasm,DCAF16
nucleoplasm,DCAF16
nucleoplasm,DCAF16
nucleoplasm,DCAF16
Golgi membrane,ZDHHC7
nucleoplasm,ZDHHC7
nucleoplasm,ZDHHC7
nucleoplasm,ZDHHC7
Golgi apparatus,ZDHHC7
Golgi apparatus,ZDHHC7
Golgi apparatus,ZDHHC7
Golgi apparatus,ZDHHC7
Golgi apparatus,ZDHHC7
nucleoplasm,CNTLN
nucleoplasm,CNTLN
cytoplasm,CNTLN
centrosome,CNTLN
centrosome,CNTLN
centriole,CNTLN
cytosol,CNTLN
cytosol,CNTLN
extracellular exosome,CNTLN
nucleoplasm,THUMPD1
endoplasmic reticulum membrane,P4HTM
cytoplasm,PPP1R14D
extracellular region,TOR4A
membrane,TOR4A
platelet alpha granule lumen,TOR4A
nucleoplasm,TRMT1
mitochondrion,TRMT1
endoplasmic reticulum,RNF186
endoplasmic reticulum membrane,RNF186
cytosol,PGPEP1
plasma membrane,PAQR5
cytosol,FBXL12
cytosol,FBXL12
cytosol,FBXL12
cytosol,FBXL12
cytosol,FBXL12
cytosol,FBXL12
cytosol,FBXL12
cytosol,FBXL12
cytosol,FBXL12
cytosol,FBXL12
nucleus,MCM9
nucleus,MCM9
nucleus,MCM9
chromosome,MCM9
lysosomal membrane,GDAP2
kinetochore,NDE1
centrosome,NDE1
centrosome,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
cytosol,NDE1
microtubule,NDE1
membrane,NDE1
spindle pole centrosome,NDE1
cleavage furrow,NDE1
synapse,NDE1
nucleoplasm,ANKRD10
nucleoplasm,ANKRD10
nucleus,BABAM2
nucleus,BABAM2
nucleus,BABAM2
nucleus,BABAM2
nucleus,BABAM2
nucleoplasm,BABAM2
nucleoplasm,BABAM2
nucleoplasm,BABAM2
nucleoplasm,BABAM2
nucleoplasm,BABAM2
nucleoplasm,BABAM2
nucleoplasm,BABAM2
nucleoplasm,BABAM2
nucleoplasm,BABAM2
cytoplasm,BABAM2
cytoplasm,BABAM2
cytosol,BABAM2
cytosol,BABAM2
cytosol,BABAM2
cytosol,BABAM2
cytosol,BABAM2
nuclear ubiquitin ligase complex,BABAM2
nuclear ubiquitin ligase complex,BABAM2
BRCA1-A complex,BABAM2
BRCA1-A complex,BABAM2
BRCA1-A complex,BABAM2
BRCA1-A complex,BABAM2
BRCA1-A complex,BABAM2
BRISC complex,BABAM2
BRISC complex,BABAM2
nucleus,ING3
nucleoplasm,ING3
nucleoplasm,ING3
nucleoplasm,ING3
nucleoplasm,ING3
nucleosome,ING3
Swr1 complex,ING3
piccolo histone acetyltransferase complex,ING3
piccolo histone acetyltransferase complex,ING3
NuA4 histone acetyltransferase complex,ING3
NuA4 histone acetyltransferase complex,ING3
NuA4 histone acetyltransferase complex,ING3
Golgi membrane,QPCTL
Golgi apparatus,QPCTL
Golgi apparatus,QPCTL
Golgi apparatus,QPCTL
Golgi apparatus,QPCTL
membrane,QPCTL
extracellular exosome,ARL15
extracellular exosome,ARL15
nucleus,KCTD5
cytosol,KCTD5
granular component,CDKN2AIP
nucleoplasm,CDKN2AIP
nucleoplasm,CDKN2AIP
nucleolus,CDKN2AIP
endoplasmic reticulum,DNAJB12
endoplasmic reticulum,DNAJB12
endoplasmic reticulum,DNAJB12
endoplasmic reticulum membrane,DNAJB12
endoplasmic reticulum membrane,DNAJB12
membrane,DNAJB12
nuclear membrane,DNAJB12
nuclear membrane,DNAJB12
nucleolus,ALKBH4
cytoplasm,ALKBH4
midbody,ALKBH4
contractile ring,ALKBH4
"chromosome, telomeric region",NSMCE4A
nucleoplasm,NSMCE4A
nucleoplasm,NSMCE4A
nucleoplasm,NSMCE4A
nucleoplasm,NSMCE4A
nuclear body,NSMCE4A
nuclear body,NSMCE4A
Smc5-Smc6 complex,NSMCE4A
Smc5-Smc6 complex,NSMCE4A
nucleus,SAGE1
nucleoplasm,SAGE1
nuclear body,SAGE1
"chromosome, telomeric region",GAR1
"chromosome, telomeric region",GAR1
fibrillar center,GAR1
fibrillar center,GAR1
nucleoplasm,GAR1
nucleoplasm,GAR1
nucleoplasm,GAR1
nucleoplasm,GAR1
nucleoplasm,GAR1
nucleoplasm,GAR1
nucleoplasm,GAR1
nucleoplasm,GAR1
nucleoplasm,GAR1
nucleoplasm,GAR1
telomerase holoenzyme complex,GAR1
telomerase holoenzyme complex,GAR1
telomerase holoenzyme complex,GAR1
box H/ACA snoRNP complex,GAR1
box H/ACA snoRNP complex,GAR1
box H/ACA scaRNP complex,GAR1
plasma membrane,STAB1
plasma membrane,STAB1
plasma membrane,STAB1
endocytic vesicle membrane,STAB1
cytosol,CLEC5A
cytosol,CLEC5A
plasma membrane,CLEC5A
plasma membrane,CLEC5A
plasma membrane,CLEC5A
plasma membrane,CLEC5A
plasma membrane,CLEC5A
cell surface,CLEC5A
specific granule membrane,CLEC5A
tertiary granule membrane,CLEC5A
endoplasmic reticulum membrane,SLC39A1
plasma membrane,SLC39A1
plasma membrane,SLC39A1
membrane,SLC39A1
chromatin,PPP4R2
nucleus,PPP4R2
nucleoplasm,PPP4R2
nucleoplasm,PPP4R2
nucleoplasm,PPP4R2
centrosome,PPP4R2
protein phosphatase 4 complex,PPP4R2
protein phosphatase 4 complex,PPP4R2
Golgi membrane,GALNT8
cytosol,DPP3
cytosol,DPP3
cytosol,DPP3
extracellular exosome,DPP3
cell surface,CLDND1
apical plasma membrane,CLDND1
plasma membrane,ASIC5
apical plasma membrane,ASIC5
plasma membrane,ASIC5
plasma membrane,ASIC5
plasma membrane,ASIC5
chromatin,BARHL2
plasma membrane,SCN3A
basal plasma membrane,SCN3A
sarcoplasm,SCN3A
voltage-gated sodium channel complex,SCN3A
plasma membrane,CACNA2D2
plasma membrane,CACNA2D2
plasma membrane,CACNA2D2
presynaptic active zone membrane,CACNA2D2
Golgi cis cisterna,SMPD3
Golgi membrane,SMPD3
extracellular region,SMPD3
plasma membrane,SMPD3
plasma membrane,SMPD3
plasma membrane,SMPD3
nucleus,AATF
nucleus,AATF
nucleus,AATF
nucleus,AATF
nucleoplasm,AATF
nucleolus,AATF
cytoplasm,AATF
cytoplasm,AATF
transcription regulator complex,AATF
small-subunit processome,AATF
lysosomal membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
plasma membrane,SLC2A8
clathrin-coated endocytic vesicle membrane,SLC2A8
clathrin-coated endocytic vesicle membrane,SLC2A8
clathrin-coated endocytic vesicle membrane,SLC2A8
clathrin-coated endocytic vesicle membrane,SLC2A8
clathrin-coated endocytic vesicle membrane,SLC2A8
clathrin-coated endocytic vesicle membrane,SLC2A8
clathrin-coated endocytic vesicle membrane,SLC2A8
acrosomal vesicle,TUBA8
microtubule cytoskeleton,TUBA8
microtubule cytoskeleton,TUBA8
microtubule cytoskeleton,TUBA8
cytosol,SCN3B
plasma membrane,SCN3B
plasma membrane,SCN3B
plasma membrane,SCN3B
membrane,SCN3B
Z disc,SCN3B
intracellular membrane-bounded organelle,SCN3B
voltage-gated sodium channel complex,SCN3B
voltage-gated sodium channel complex,SCN3B
voltage-gated sodium channel complex,SCN3B
voltage-gated sodium channel complex,SCN3B
nucleoplasm,ETAA1
cytosol,ETAA1
plasma membrane,ETAA1
nuclear speck,ETAA1
intracellular membrane-bounded organelle,ETAA1
nuclear replication fork,ETAA1
nuclear replication fork,ETAA1
nucleus,SPANXC
nucleus,SPANXC
cytoplasm,SPANXC
nucleus,DDX56
nucleolus,DDX56
nucleolus,DDX56
cytosol,DDX56
membrane,DDX56
Golgi membrane,B3GNT2
Golgi membrane,B3GNT2
nucleoplasm,SNTG2
nucleoplasm,SNTG2
nucleoplasm,SNTG2
cytoplasm,SNTG2
cytoskeleton,SNTG2
plasma membrane,SNTG2
plasma membrane,SNTG2
plasma membrane,SNTG2
sarcolemma,SNTG2
syntrophin complex,SNTG2
nucleus,SPHK1
nucleoplasm,SPHK1
nucleoplasm,SPHK1
cytoplasm,SPHK1
cytoplasm,SPHK1
cytoplasm,SPHK1
cytosol,SPHK1
cytosol,SPHK1
cytosol,SPHK1
cytosol,SPHK1
cytosol,SPHK1
cytosol,SPHK1
cytosol,SPHK1
cytosol,SPHK1
plasma membrane,SPHK1
plasma membrane,SPHK1
plasma membrane,SPHK1
plasma membrane,SPHK1
plasma membrane,SPHK1
plasma membrane,SPHK1
clathrin-coated pit,SPHK1
cilium,SPHK1
cilium,SPHK1
cilium,SPHK1
cilium,SPHK1
endocytic vesicle,SPHK1
early endosome membrane,SPHK1
intracellular membrane-bounded organelle,SPHK1
intracellular membrane-bounded organelle,SPHK1
intracellular membrane-bounded organelle,SPHK1
intracellular membrane-bounded organelle,SPHK1
endosome membrane,MTMR4
endosome membrane,MTMR4
early phagosome membrane,MTMR4
extracellular space,MTMR4
cytosol,MTMR4
